Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-10 00:00:00-05:00,733.9419031520521,739.7131426431642,703.332491123086,710.6195678710938,2082100,0.0,0.0
2022-02-11 00:00:00-05:00,715.1764003416312,716.8292356421853,701.5519209491124,705.4146118164062,1271900,0.0,0.0
2022-02-14 00:00:00-05:00,698.5748827619414,706.6746942640175,687.5711980433061,694.2921142578125,951400,0.0,0.0
2022-02-15 00:00:00-05:00,708.8024830400522,716.1534895414234,707.2044357251684,713.3591918945312,550400,0.0,0.0
2022-02-16 00:00:00-05:00,709.6881962537382,719.3495488663402,709.1220354059461,715.3955078125,627200,0.0,0.0
2022-02-17 00:00:00-05:00,706.6199406881019,710.0899748791242,694.8583088727075,696.2919921875,497600,0.0,0.0
2022-02-18 00:00:00-05:00,694.5569112451348,699.0223248385888,687.114610991505,690.3746337890625,494300,0.0,0.0
2022-02-22 00:00:00-05:00,684.8773008947805,692.5479489589851,672.7778019123061,680.749755859375,690100,0.0,0.0
2022-02-23 00:00:00-05:00,685.7904761523845,691.6804321346065,667.6823045649626,668.8876953125,814100,0.0,0.0
2022-02-24 00:00:00-05:00,648.6062395330961,670.8784074710812,644.1225448297287,668.2484741210938,1173900,0.0,0.0
2022-02-25 00:00:00-05:00,672.138630629447,685.7631086520835,669.7187640629697,685.6718139648438,676400,0.0,0.0
2022-02-28 00:00:00-05:00,675.8188592486487,682.8137168219804,671.5634558994811,679.2980346679688,795800,0.0,0.0
2022-03-01 00:00:00-05:00,676.0652571712814,677.3072104913638,649.8846939127889,652.742919921875,863400,0.0,0.0
2022-03-02 00:00:00-05:00,657.4823071726399,681.0420786992331,655.6742486632643,673.9558715820312,948200,0.0,0.0
2022-03-03 00:00:00-05:00,682.1103850934143,687.1602405912445,666.2212647987591,673.6544799804688,694400,0.0,0.0
2022-03-04 00:00:00-05:00,663.6991438921343,666.8337647463179,639.3481967449519,640.3410034179688,2160700,4.88,0.0
2022-03-07 00:00:00-05:00,639.7985669489589,645.0842591328044,620.3472443993187,622.3971557617188,1154400,0.0,0.0
2022-03-08 00:00:00-05:00,620.4942041139686,623.5277201127597,606.8433540661047,609.3436889648438,1180200,0.0,0.0
2022-03-09 00:00:00-05:00,631.4794214284628,645.6634561826703,625.0906164070952,637.2706909179688,1432500,0.0,0.0
2022-03-10 00:00:00-05:00,626.5061136753869,648.825548022787,626.3590582475267,640.901611328125,1007800,0.0,0.0
2022-03-11 00:00:00-05:00,643.8155154221223,648.0532470723881,630.7897505914938,631.5618896484375,814600,0.0,0.0
2022-03-14 00:00:00-04:00,639.6973105768344,653.0264442159341,638.2908302340907,641.2048950195312,758700,0.0,0.0
2022-03-15 00:00:00-04:00,645.8471078369979,657.2641846777751,643.8063423119346,650.5260620117188,639400,0.0,0.0
2022-03-16 00:00:00-04:00,664.3976433732001,672.8547610149723,654.0376700540336,672.0733642578125,1162300,0.0,0.0
2022-03-17 00:00:00-04:00,662.834896222274,683.0308629331583,662.834896222274,681.1004028320312,544800,0.0,0.0
2022-03-18 00:00:00-04:00,682.4977574598961,682.4977574598961,670.483142951039,678.949462890625,1227100,0.0,0.0
2022-03-21 00:00:00-04:00,680.1351242262392,683.9040291649634,669.1500685641098,674.5736694335938,589300,0.0,0.0
2022-03-22 00:00:00-04:00,680.4662146557813,688.6383678707696,677.8463722743797,686.5608520507812,565600,0.0,0.0
2022-03-23 00:00:00-04:00,686.5332208443276,686.5332208443276,670.7496458511046,676.9913940429688,761300,0.0,0.0
2022-03-24 00:00:00-04:00,680.282323982082,683.3710492300579,675.0334379600542,678.6644897460938,463000,0.0,0.0
2022-03-25 00:00:00-04:00,680.2087267519898,683.8857293280945,675.9433902981227,681.2014770507812,419800,0.0,0.0
2022-03-28 00:00:00-04:00,684.3820640574494,691.5706104019667,680.2454364036433,689.32763671875,448900,0.0,0.0
2022-03-29 00:00:00-04:00,703.9437569446111,714.03711065801,700.6160181283205,710.8013305664062,795100,0.0,0.0
2022-03-30 00:00:00-04:00,713.8440323154585,719.837564098507,710.7737667737078,714.588623046875,791800,0.0,0.0
2022-03-31 00:00:00-04:00,720.361709415025,721.1338486662881,702.4638671875,702.4638671875,931600,0.0,0.0
2022-04-01 00:00:00-04:00,705.9845877034651,712.2630861398986,702.8223628267788,707.6024780273438,683300,0.0,0.0
2022-04-04 00:00:00-04:00,709.2019482046583,724.9671208893124,707.5473080886271,719.0654907226562,882000,0.0,0.0
2022-04-05 00:00:00-04:00,716.767344592225,718.1738251223311,700.6437071923815,702.7028198242188,754100,0.0,0.0
2022-04-06 00:00:00-04:00,691.5063193047121,696.8655664423411,677.5613022942534,685.0531616210938,845600,0.0,0.0
2022-04-07 00:00:00-04:00,685.0531746248433,692.4163816381547,676.669612809922,688.4176635742188,475500,0.0,0.0
2022-04-08 00:00:00-04:00,686.680441021928,686.680441021928,674.9140404024487,676.6605834960938,820900,0.0,0.0
2022-04-11 00:00:00-04:00,673.3971025594101,678.0209606042508,668.5618348034475,669.5638427734375,591700,0.0,0.0
2022-04-12 00:00:00-04:00,669.5822711516842,676.4030960313726,653.9917581772114,658.946533203125,955300,0.0,0.0
2022-04-13 00:00:00-04:00,659.1027228157594,668.3503822054233,653.6607746217471,657.9444580078125,908700,0.0,0.0
2022-04-14 00:00:00-04:00,658.1926709487844,661.2261868911991,632.573159663578,632.6007080078125,1103900,0.0,0.0
2022-04-18 00:00:00-04:00,631.5252087761373,635.652635297486,622.7555776037385,625.0904541015625,834100,0.0,0.0
2022-04-19 00:00:00-04:00,626.4694520164081,647.7592769387401,626.4694520164081,644.9188232421875,998200,0.0,0.0
2022-04-20 00:00:00-04:00,650.563030442684,653.3942826255804,641.2050636491934,642.5563354492188,928200,0.0,0.0
2022-04-21 00:00:00-04:00,651.721284417342,651.840791523014,624.7872442366161,626.4327392578125,804900,0.0,0.0
2022-04-22 00:00:00-04:00,626.009684292631,628.6019778238162,609.0311519449697,609.4080200195312,797000,0.0,0.0
2022-04-25 00:00:00-04:00,606.9811753693576,615.0522227734439,595.6744039236102,614.3168334960938,1138200,0.0,0.0
2022-04-26 00:00:00-04:00,609.1506372594422,614.8224544108098,594.626487585656,594.8011474609375,806200,0.0,0.0
2022-04-27 00:00:00-04:00,593.9646764234311,602.6148010515827,589.9383537627485,591.0966186523438,631800,0.0,0.0
2022-04-28 00:00:00-04:00,597.5130776901807,601.5578040433475,587.6954849310812,598.4047241210938,1127300,0.0,0.0
2022-04-29 00:00:00-04:00,596.6304835175357,598.6896523165155,572.895422541637,574.237548828125,1011600,0.0,0.0
2022-05-02 00:00:00-04:00,578.8613918160355,579.8173923676552,560.7429399037172,574.3478393554688,1537000,0.0,0.0
2022-05-03 00:00:00-04:00,579.5969012472907,589.883321192312,574.6788752062797,580.1024780273438,887200,0.0,0.0
2022-05-04 00:00:00-04:00,581.2605488238662,612.6713262618725,579.1278806891708,611.5130615234375,1038100,0.0,0.0
2022-05-05 00:00:00-04:00,598.698795061285,603.8558343606451,576.0300964693121,582.6303100585938,889500,0.0,0.0
2022-05-06 00:00:00-04:00,580.3230214575649,585.6546649004861,567.1409963453277,577.8594360351562,725700,0.0,0.0
2022-05-09 00:00:00-04:00,566.9202508616403,573.9341380190612,554.7126310406302,556.6614379882812,1079400,0.0,0.0
2022-05-10 00:00:00-04:00,565.7987533616697,574.7798498216216,547.7171094799284,560.9542846679688,1179800,0.0,0.0
2022-05-11 00:00:00-04:00,555.9261198088142,571.2132650195013,551.2195602265409,551.8721923828125,1170600,0.0,0.0
2022-05-12 00:00:00-04:00,545.1156138373728,555.9995657887554,538.7268108518533,551.9180908203125,1117500,0.0,0.0
2022-05-13 00:00:00-04:00,557.6818352325663,573.0609383895412,554.3909579535339,565.642578125,1684400,0.0,0.0
2022-05-16 00:00:00-04:00,551.5504011129484,556.2937098756122,535.9690910601861,550.263427734375,2287300,0.0,0.0
2022-05-17 00:00:00-04:00,565.9918932260524,574.8718306860096,550.0336577413824,562.3240356445312,1564500,0.0,0.0
2022-05-18 00:00:00-04:00,556.0456135263896,557.43369117063,539.9770718624055,544.0677490234375,967300,0.0,0.0
2022-05-19 00:00:00-04:00,538.221393630539,550.9713989279282,535.5371967538837,545.1893310546875,1301100,0.0,0.0
2022-05-20 00:00:00-04:00,548.654881645326,558.1507592287311,539.738192728742,551.9550170898438,1200800,0.0,0.0
2022-05-23 00:00:00-04:00,560.4947491928386,565.6793369564084,551.4034017971549,562.1310424804688,918600,0.0,0.0
2022-05-24 00:00:00-04:00,559.1249691150379,571.9760743914381,546.5220794517089,568.4185791015625,1133600,0.0,0.0
2022-05-25 00:00:00-04:00,565.3390962822322,582.4003844883717,565.3390962822322,576.0023803710938,959300,0.0,0.0
2022-05-26 00:00:00-04:00,580.3414094506002,600.2156068355407,580.2403053303375,599.7559814453125,1651200,0.0,0.0
2022-05-27 00:00:00-04:00,603.80979484199,618.3982988414069,603.157162758636,612.7081909179688,980700,0.0,0.0
2022-05-31 00:00:00-04:00,606.4021261572012,617.9111634940019,601.5485113757252,615.0523071289062,2519000,0.0,0.0
2022-06-01 00:00:00-04:00,618.3615822234203,621.8731267896752,605.6391833773894,607.17431640625,919900,0.0,0.0
2022-06-02 00:00:00-04:00,608.9208830786883,633.547647325927,608.0935910425786,631.0564575195312,955500,0.0,0.0
2022-06-03 00:00:00-04:00,623.5849435396499,627.1771766731135,618.344758622779,621.91845703125,788500,4.88,0.0
2022-06-06 00:00:00-04:00,630.1120832876383,636.9261938679339,624.1126529541052,625.25146484375,605300,0.0,0.0
2022-06-07 00:00:00-04:00,617.5948581487448,629.6306760805671,617.3911456917313,629.2047729492188,545100,0.0,0.0
2022-06-08 00:00:00-04:00,624.1404440947758,627.1771438945251,613.1600893265723,613.2803955078125,481900,0.0,0.0
2022-06-09 00:00:00-04:00,611.7620845239858,620.5574893262508,610.5492467536899,610.9102783203125,969000,0.0,0.0
2022-06-10 00:00:00-04:00,595.0137737278122,600.4946839971836,571.8587036132812,571.8587036132812,1149800,0.0,0.0
2022-06-13 00:00:00-04:00,555.591861897994,561.61903835826,544.278219919157,554.314208984375,1226200,0.0,0.0
2022-06-14 00:00:00-04:00,552.4532364889831,559.6747148321064,543.7041127330659,547.379638671875,750400,0.0,0.0
2022-06-15 00:00:00-04:00,554.0365291362326,565.4150438576545,546.0373812994214,555.4067993164062,922800,0.0,0.0
2022-06-16 00:00:00-04:00,538.1954148015865,543.2967583253961,532.9088935702185,542.3246459960938,1005900,0.0,0.0
2022-06-17 00:00:00-04:00,543.8614868056269,550.7311444463752,536.1492903974004,539.074951171875,1436700,0.0,0.0
2022-06-21 00:00:00-04:00,552.4904019149391,571.1088751271524,551.5645696536657,568.9609375,1130200,0.0,0.0
2022-06-22 00:00:00-04:00,560.396885908625,575.7934780996036,558.3878460938744,564.0910034179688,942900,0.0,0.0
2022-06-23 00:00:00-04:00,567.914698992108,582.0614419839777,564.1373443416434,578.3766479492188,849900,0.0,0.0
2022-06-24 00:00:00-04:00,585.5332456317175,600.2539983748239,585.2832528863086,599.7355346679688,1013800,0.0,0.0
2022-06-27 00:00:00-04:00,601.7909312978826,604.3369698533736,586.84798599566,589.6810302734375,637200,0.0,0.0
2022-06-28 00:00:00-04:00,594.7546121052233,599.9392496843561,580.0338579124215,582.4595336914062,518300,0.0,0.0
2022-06-29 00:00:00-04:00,581.06156667129,583.0058483073387,568.2665581554185,572.1273193359375,535200,0.0,0.0
2022-06-30 00:00:00-04:00,561.8504063553679,570.1644163244631,552.0921572030381,563.8687133789062,721800,0.0,0.0
2022-07-01 00:00:00-04:00,562.2115683144905,573.3400887456719,561.0357434113138,570.960693359375,502700,0.0,0.0
2022-07-05 00:00:00-04:00,560.1005795195961,575.108337161447,553.1846413368265,574.6824340820312,572800,0.0,0.0
2022-07-06 00:00:00-04:00,576.3767422800863,578.0340178461103,564.7020134717224,569.14599609375,512800,0.0,0.0
2022-07-07 00:00:00-04:00,573.2845509716891,580.3578657134002,572.284636418594,577.4415283203125,507900,0.0,0.0
2022-07-08 00:00:00-04:00,572.9327421361579,577.2100822748823,567.4147620161181,573.6085815429688,347000,0.0,0.0
2022-07-11 00:00:00-04:00,566.6461938349238,568.3590169305274,558.9525322173745,560.1283569335938,460100,0.0,0.0
2022-07-12 00:00:00-04:00,557.3509239852319,570.7106744020871,556.1936338606779,558.5452270507812,499700,0.0,0.0
2022-07-13 00:00:00-04:00,550.8701132626963,555.5455541828442,539.991585815912,552.1477661132812,601500,0.0,0.0
2022-07-14 00:00:00-04:00,541.5006032817321,547.3703462851241,537.1954620485416,544.9724731445312,1136500,0.0,0.0
2022-07-15 00:00:00-04:00,550.8608762922382,559.0174554867012,542.0840053633814,555.8418579101562,1053000,0.0,0.0
2022-07-18 00:00:00-04:00,560.5543667511182,567.8776743620894,550.4535061180705,553.2125244140625,830900,0.0,0.0
2022-07-19 00:00:00-04:00,563.2021890252398,582.9502035115414,561.470887521449,581.7373657226562,922700,0.0,0.0
2022-07-20 00:00:00-04:00,582.3205794956541,591.8844407579544,580.0245340070499,587.6533813476562,671500,0.0,0.0
2022-07-21 00:00:00-04:00,587.1997621047589,594.8193424651694,583.9871517320945,591.8937377929688,722000,0.0,0.0
2022-07-22 00:00:00-04:00,593.8657664548781,597.2820892906,580.9411295177301,586.644287109375,512600,0.0,0.0
2022-07-25 00:00:00-04:00,589.4957531521467,591.865937437665,582.5428019542867,588.9680786132812,472100,0.0,0.0
2022-07-26 00:00:00-04:00,587.0979796553105,587.0979796553105,574.2752262417074,576.7379150390625,498500,0.0,0.0
2022-07-27 00:00:00-04:00,582.1724305482936,598.4763188672507,579.0523811598833,595.6062622070312,468600,0.0,0.0
2022-07-28 00:00:00-04:00,599.5966959273571,614.6970164390444,591.4308493640658,611.0307006835938,550900,0.0,0.0
2022-07-29 00:00:00-04:00,611.8916900228643,624.7885813600311,611.2343853738965,619.54833984375,894300,0.0,0.0
2022-08-01 00:00:00-04:00,612.2528108390289,624.751545299787,606.8644607571714,621.594482421875,569900,0.0,0.0
2022-08-02 00:00:00-04:00,614.5488908095994,627.6123688662195,613.8174472467824,616.7523193359375,711600,0.0,0.0
2022-08-03 00:00:00-04:00,623.1498365438699,640.1573681973683,619.3168779758315,639.3240966796875,901800,0.0,0.0
2022-08-04 00:00:00-04:00,641.129541291254,647.5085388122834,639.8148753687592,644.3884887695312,746300,0.0,0.0
2022-08-05 00:00:00-04:00,636.2781754256688,648.0825359010086,635.3893561762977,644.3143920898438,549000,0.0,0.0
2022-08-08 00:00:00-04:00,648.0824861268997,652.9986524399014,642.749684056869,644.629150390625,490600,0.0,0.0
2022-08-09 00:00:00-04:00,643.6848218088229,646.7585914210397,637.889103332724,644.8513793945312,486200,0.0,0.0
2022-08-10 00:00:00-04:00,658.368462745676,671.4782771588403,657.3870829626027,671.4227294921875,822200,0.0,0.0
2022-08-11 00:00:00-04:00,677.8108253390421,682.2270618882641,673.4964732521277,674.6074829101562,692300,0.0,0.0
2022-08-12 00:00:00-04:00,678.1719497015055,696.6330423059304,674.0335077262879,696.0682983398438,765900,0.0,0.0
2022-08-15 00:00:00-04:00,689.9393857799023,702.8084185535351,688.4024727908964,699.762451171875,720500,0.0,0.0
2022-08-16 00:00:00-04:00,693.4945469901891,707.0302082357974,692.6798101935791,700.9197387695312,664300,0.0,0.0
2022-08-17 00:00:00-04:00,689.2542139827093,691.4021512906147,680.0607077756886,688.096923828125,594100,0.0,0.0
2022-08-18 00:00:00-04:00,685.0046963570793,692.4854359589896,679.7274417950675,689.9486083984375,785600,0.0,0.0
2022-08-19 00:00:00-04:00,681.4494915963348,682.5697688675463,659.4795122354856,660.9052734375,774900,0.0,0.0
2022-08-22 00:00:00-04:00,647.2400932839782,650.100883295215,640.879573731282,643.4996948242188,675600,0.0,0.0
2022-08-23 00:00:00-04:00,641.2129220423681,651.8321909337733,640.6759235095834,645.2772827148438,403500,0.0,0.0
2022-08-24 00:00:00-04:00,643.351551823646,652.0821426995543,642.5368149659632,648.4713745117188,386000,0.0,0.0
2022-08-25 00:00:00-04:00,651.4988259953302,659.0906609048692,648.3695088167844,657.8963012695312,363700,0.0,0.0
2022-08-26 00:00:00-04:00,660.4422726511327,661.2940788261901,625.6495447723645,626.2698364257812,633200,0.0,0.0
2022-08-29 00:00:00-04:00,622.1129610418689,629.2140782272164,620.4464743756286,625.7607421875,379500,0.0,0.0
2022-08-30 00:00:00-04:00,630.5379418620741,631.102685882387,618.8354105290069,622.8257446289062,486400,0.0,0.0
2022-08-31 00:00:00-04:00,628.3161059789298,631.500971315682,615.7154855703784,616.9653930664062,651400,0.0,0.0
2022-09-01 00:00:00-04:00,612.1696250277713,616.10441249304,602.5224113092856,615.5396118164062,485400,0.0,0.0
2022-09-02 00:00:00-04:00,626.843923943947,629.1307587778957,605.5405167666167,609.2531127929688,502000,0.0,0.0
2022-09-06 00:00:00-04:00,614.6722336496618,622.3580760413092,604.3373591380347,617.1347045898438,656300,4.88,0.0
2022-09-07 00:00:00-04:00,619.3640567714225,631.6110566365593,615.4464992844167,628.8780517578125,482700,0.0,0.0
2022-09-08 00:00:00-04:00,623.3096005775017,645.8634675086025,615.9501963439541,645.3877563476562,860100,0.0,0.0
2022-09-09 00:00:00-04:00,648.2606121927959,654.0809573574188,646.2831886927761,648.689697265625,536600,0.0,0.0
2022-09-12 00:00:00-04:00,650.32191385491,654.6031996407178,643.8206240902509,649.9487915039062,756400,0.0,0.0
2022-09-13 00:00:00-04:00,628.728843044256,629.0179929820465,600.0468088134229,601.5391845703125,1239900,0.0,0.0
2022-09-14 00:00:00-04:00,606.8465045884994,611.7341573953039,593.9372897147716,600.2986450195312,831800,0.0,0.0
2022-09-15 00:00:00-04:00,598.377204873031,605.3261399381042,587.7531792443766,589.8145751953125,778000,0.0,0.0
2022-09-16 00:00:00-04:00,581.8768508254086,586.2047631132253,574.4334747573406,584.5911254882812,2693900,0.0,0.0
2022-09-19 00:00:00-04:00,579.0693081962736,593.6201715122974,579.0693081962736,592.0438232421875,566400,0.0,0.0
2022-09-20 00:00:00-04:00,584.5259404349828,587.3428613100473,577.7168824838847,580.4591674804688,561600,0.0,0.0
2022-09-21 00:00:00-04:00,587.0163532703718,589.6466556766796,566.7570128822692,567.1954345703125,816600,0.0,0.0
2022-09-22 00:00:00-04:00,564.4997769623102,567.1021265036161,552.7191510608328,560.1158447265625,854700,0.0,0.0
2022-09-23 00:00:00-04:00,553.3347568183809,558.9405882861541,543.8860034293986,551.6185302734375,978900,0.0,0.0
2022-09-26 00:00:00-04:00,550.3219720498353,553.8570706634512,543.7180924447008,545.331787109375,692600,0.0,0.0
2022-09-27 00:00:00-04:00,553.4186947888287,555.7878569733709,535.3606861389741,539.6885986328125,769400,0.0,0.0
2022-09-28 00:00:00-04:00,543.0185548444708,549.2306960431468,537.403443693546,546.059326171875,885400,0.0,0.0
2022-09-29 00:00:00-04:00,538.6345883619522,540.9291716127309,522.0596757858087,525.995849609375,877300,0.0,0.0
2022-09-30 00:00:00-04:00,523.8411372011462,529.3910049780535,512.6015234596326,513.2731323242188,851300,0.0,0.0
2022-10-03 00:00:00-04:00,517.6757536998143,539.5300584162399,506.6972785071992,534.2040405273438,948900,0.0,0.0
2022-10-04 00:00:00-04:00,544.3150165478895,551.5718312596388,543.1304070731816,551.5344848632812,778800,0.0,0.0
2022-10-05 00:00:00-04:00,542.011217291048,548.6803394158221,535.3420382357849,543.9326782226562,556600,0.0,0.0
2022-10-06 00:00:00-04:00,541.1810410171017,545.6582253259868,532.3758872064168,533.168701171875,566700,0.0,0.0
2022-10-07 00:00:00-04:00,526.8446319979254,526.8446319979254,510.2043648394477,513.3850708007812,625900,0.0,0.0
2022-10-10 00:00:00-04:00,520.054161056856,520.604507981867,504.9250005491659,508.8518371582031,512400,0.0,0.0
2022-10-11 00:00:00-04:00,499.1886348264609,506.436113236457,491.5027916851368,495.42034912109375,932700,0.0,0.0
2022-10-12 00:00:00-04:00,495.42973964306816,502.22012393137135,491.55880785267715,495.383056640625,797100,0.0,0.0
2022-10-13 00:00:00-04:00,471.0943571485883,528.7755986611845,469.28482123717424,527.964111328125,2345300,0.0,0.0
2022-10-14 00:00:00-04:00,529.1019313951344,543.4942432967098,510.76410898535397,513.8981323242188,1276400,0.0,0.0
2022-10-17 00:00:00-04:00,527.9359120673446,536.0787922813016,527.9359120673446,530.9673461914062,890900,0.0,0.0
2022-10-18 00:00:00-04:00,550.3219949565587,550.5551822425573,534.6238109225998,541.9832153320312,800600,0.0,0.0
2022-10-19 00:00:00-04:00,542.6081549226773,548.5404828943925,534.9036376912333,539.0357666015625,815400,0.0,0.0
2022-10-20 00:00:00-04:00,541.3396158814403,551.0122199455033,530.9954597606642,533.8682861328125,820800,0.0,0.0
2022-10-21 00:00:00-04:00,535.1834235872047,558.1943259771233,532.5437279192605,557.0936889648438,830800,0.0,0.0
2022-10-24 00:00:00-04:00,565.0686867735964,573.6406526241753,562.2144770231247,570.320068359375,948900,0.0,0.0
2022-10-25 00:00:00-04:00,568.9769705873969,593.5548874463126,568.9769705873969,593.1724853515625,956000,0.0,0.0
2022-10-26 00:00:00-04:00,592.2956626089803,598.4984667297566,591.3909233328877,594.9073486328125,1069200,0.0,0.0
2022-10-27 00:00:00-04:00,600.3453251963946,613.030690552053,598.7036776239117,605.3355102539062,943600,0.0,0.0
2022-10-28 00:00:00-04:00,605.167632578709,620.2688434807594,602.126861263719,619.1122436523438,862600,0.0,0.0
2022-10-31 00:00:00-04:00,613.7582216785994,618.076854406163,601.8283246957316,602.471923828125,1037400,0.0,0.0
2022-11-01 00:00:00-04:00,612.5736878279803,613.8795594531654,604.8971802885272,608.1524658203125,771100,0.0,0.0
2022-11-02 00:00:00-04:00,606.7439906377359,618.6178692005204,595.0007106203805,595.8494873046875,1061500,0.0,0.0
2022-11-03 00:00:00-04:00,584.3114337004693,595.6723125637449,581.0841008488015,591.185791015625,717200,0.0,0.0
2022-11-04 00:00:00-04:00,602.6212491088955,615.9782237449874,599.459215832657,612.0233764648438,707300,0.0,0.0
2022-11-07 00:00:00-05:00,615.847624867797,632.9355960880632,611.4636924868053,630.8182373046875,798500,0.0,0.0
2022-11-08 00:00:00-05:00,632.413166411997,644.9026893396137,629.4283581890252,640.1736450195312,1084300,0.0,0.0
2022-11-09 00:00:00-05:00,631.8162073427957,636.9090375532262,622.1995670987039,624.58740234375,539200,0.0,0.0
2022-11-10 00:00:00-05:00,653.5959273504989,710.9599974678691,653.0549738580421,708.7120971679688,1795700,0.0,0.0
2022-11-11 00:00:00-05:00,697.6963602800298,732.8143883524172,697.6963602800298,722.6473999023438,1278600,0.0,0.0
2022-11-14 00:00:00-05:00,708.8893043087697,711.6129156953147,674.2003635746514,691.3070068359375,1183000,0.0,0.0
2022-11-15 00:00:00-05:00,706.146983874179,708.8426422551892,683.0521086026347,690.5234375,851300,0.0,0.0
2022-11-16 00:00:00-05:00,683.7050814076292,683.7050814076292,671.7006052012002,678.1365966796875,806400,0.0,0.0
2022-11-17 00:00:00-05:00,667.2047142500138,672.9784330911056,662.4290437144643,672.8012084960938,781200,0.0,0.0
2022-11-18 00:00:00-05:00,681.1213572191442,681.5131528311778,670.6372664418072,672.1483154296875,626800,0.0,0.0
2022-11-21 00:00:00-05:00,668.3894091471906,679.5077631960797,667.3633509126906,675.0305786132812,656800,0.0,0.0
2022-11-22 00:00:00-05:00,678.2859196348957,687.4641971723835,677.2691979175919,684.1249389648438,605500,0.0,0.0
2022-11-23 00:00:00-05:00,682.2872881890539,691.1670777703368,680.216612529655,686.8018188476562,489000,0.0,0.0
2022-11-25 00:00:00-05:00,685.0667799930694,690.0942533145515,678.7147622389973,688.1635131835938,301600,0.0,0.0
2022-11-28 00:00:00-05:00,679.0413466073679,686.7831527718764,671.057016567336,672.670654296875,480100,0.0,0.0
2022-11-29 00:00:00-05:00,673.8739886623221,676.0286369767844,663.6976632941254,665.98291015625,698400,0.0,0.0
2022-11-30 00:00:00-05:00,665.9828295148285,669.517927960836,646.6655759676802,667.8483276367188,2757000,0.0,0.0
2022-12-01 00:00:00-05:00,670.5066007652621,676.2430299292685,663.3711050215387,673.6126708984375,1103900,0.0,0.0
2022-12-02 00:00:00-05:00,658.7727230987537,665.4605181851571,652.6445546984767,665.0314331054688,1142800,0.0,0.0
2022-12-05 00:00:00-05:00,661.3191480288341,666.1414451987469,651.7584692315202,664.8262939453125,1100300,0.0,0.0
